id,document_id,session_id,chunk_index,text
279,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,153,"Fourth Reich and How the U.S. Army
Defeated It  (https://books.google.com/book
s?id=7SQ_EAAAQBAJ) . Scott Andrew
Selby . p. 8. Archived  (https://web.archive.o
rg/web/20240504072215/https://books.goo
gle.com/books?id=7SQ_EAAAQBAJ)  from
the original on 4 May 2024 . Retrieved
4 March  2024 .
309. Chant, Christopher (1986). The
Encyclopedia of Codenames of World W ar
II. Routledge & Kegan Paul. p.  118.
ISBN  978-0-7102-0718-0 .
310. Long, Tony (9 March 201 1). ""March 9,
1945: Burning the Heart Out of the Enemy""
(https://www .wired.com/201 1/03/0309incen
diary-bombs-kill-100000-tokyo) . Wired.
Wired Magazine. Archived  (https://web.arc
hive.org/web/20170323180239/https://ww
w.wired.com/201 1/03/0309incendiary-bom
bs-kill-100000-tokyo)  from the original on
23 March 2017 . Retrieved 22 June  2018 .
""1945: In the single deadliest air raid of
World W ar II, 330 American B-29s rain
incendiary bombs on Tokyo, touching of f a
firestorm that kills upwards of 100,000"
280,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,154,"World W ar II, 330 American B-29s rain
incendiary bombs on Tokyo, touching of f a
firestorm that kills upwards of 100,000
people, burns a quarter of the city to the
ground, and leaves a million homeless. ""
311. Drea 2003 , p. 57.
312. Jowett & Andrew 2002 , p. 6.
313. Poirier , Michel Thomas (20 October 1999).
""Results of the German and American
Submarine Campaigns of W orld W ar II"" (ht
tps://web.archive.org/web/2008040905212
2/https://www .navy .mil/navydata/cno/n87/hi
story/wwii-campaigns.html) . U.S. Navy .
Archived from the original  (https://www .nav
y.mil/navydata/cno/n87/history/wwii-campai
gns.html)  on 9 April 2008 . Retrieved
13 April 2008 .
314. Zuberi, Matin (August 2001). ""Atomic
bombing of Hiroshima and Nagasaki"".
Strategic Analysis . 25 (5): 623– 662.
doi:10.1080/09700160108458986  (https://
doi.org/10.1080%2F09700160108458986) .
S2CID  154800868  (https://api.semanticsch
olar.org/CorpusID:154800868) .
315. Williams 2006 , p. 90.
316. Miscamble 2007 , p. 201."
281,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,155,"S2CID  154800868  (https://api.semanticsch
olar.org/CorpusID:154800868) .
315. Williams 2006 , p. 90.
316. Miscamble 2007 , p. 201.
317. Miscamble 2007 , pp. 203–204 .
318. Ward Wilson. ""The Winning W eapon?
Rethinking Nuclear W eapons in Light of
Hiroshima"". International Security , Vol. 31,
No. 4 (Spring 2007), pp. 162–179.
319. Glantz 2005 .
320. Pape 1993  ""The principal cause of Japan's
surrender was the ability of the United
States to increase the military vulnerability
of Japan's home islands, persuading
Japanese leaders that defence of the
homeland was highly unlikely to succeed.
The key military factor causing this ef fect
was the sea blockade, which crippled
Japan's ability to produce and equip the
forces necessary to execute its strategy .
The most important factor accounting for
the timing of surrender was the Soviet
attack against Manchuria, largely because
it persuaded previously adamant Army
leaders that the homeland could not be
defended"".
321. Bix 2000 , pp. 525–526."
282,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,156,"it persuaded previously adamant Army
leaders that the homeland could not be
defended"".
321. Bix 2000 , pp. 525–526.
322. Bix 2000 , pp. 526–528.
323. Beevor 2012 , p. 776.
324. Wettig 2008 , pp. 96–100 .
325. Frei 2002 , pp. 41–66 .326. Eberhardt, Piotr (2015). ""The Oder-Neisse
Line as Poland's western border: As
postulated and made a reality""  (https://ww
w.geographiapolonica.pl/article/item/9928.
html) . Geographia Polonica . 88 (1): 77–
105. doi:10.7163/GPol.0007  (https://doi.or
g/10.7163%2FGPol.0007) . Archived  (http
s://web.archive.org/web/201805031 11248/
https://www .geographiapolonica.pl/article/it
em/9928.html)  from the original on 3 May
2018 . Retrieved 3 May  2018 .
327. Eberhardt, Piotr (2006). Political Migrations
in Poland 1939–1948  (https://web.archive.
org/web/2015062615141 1/https://www .igip
z.pan.pl/en/zpz/Political_migrations.pdf)
(PDF) . Warsaw: Didactica. ISBN  978-1-
5361-1035-7 . Archived from the original  (ht
tps://www .igipz.pan.pl/en/zpz/Political_migr"
283,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,157,"(PDF) . Warsaw: Didactica. ISBN  978-1-
5361-1035-7 . Archived from the original  (ht
tps://www .igipz.pan.pl/en/zpz/Political_migr
ations.pdf)  (PDF)  on 26 June 2015.
328. Eberhardt, Piotr (201 1). Political Migrations
On Polish T erritories (1939–1950)  (https://r
cin.org.pl/Content/15652/W A51_13607_r2
011-nr12_Monografie.pdf)  (PDF) . Warsaw:
Polish Academy of Sciences. ISBN  978-8-
3615-9046-0 . Archived  (https://web.archiv
e.org/web/20140520220409/https://rcin.or
g.pl/Content/15652/W A51_13607_r201 1-nr
12_Monografie.pdf)  (PDF)  from the original
on 20 May 2014 . Retrieved 3 May  2018 .
329. Eberhardt, Piotr (2012). ""The Curzon line
as the eastern boundary of Poland. The
origins and the political background""  (http
s://www .geographiapolonica.pl/article/item/
7563.html) . Geographia Polonica . 85 (1):
5–21. doi:10.7163/GPol.2012.1.1  (https://d
oi.org/10.7163%2FGPol.2012.1.1) .
Archived  (https://web.archive.org/web/201
805031 11001/https://www .geographiapolon"
284,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,158,"oi.org/10.7163%2FGPol.2012.1.1) .
Archived  (https://web.archive.org/web/201
805031 11001/https://www .geographiapolon
ica.pl/article/item/7563.html)  from the
original on 3 May 2018 . Retrieved 3 May
2018 .
330. Roberts 2006 , p. 43.
331. Roberts 2006 , p. 55.
332. Shirer 1990 , p. 794.
333. Kennedy-Pipe 1995 .
334. Wettig 2008 , pp. 20–21 .
335. Senn 2007 , p. ?.
336. ""Italy since 1945""  (https://www .britannica.c
om/place/Italy/Italy-since-1945) .
Encyclopedia Britannica . Archived  (https://
web.archive.org/web/20231005052527/htt
ps://www .britannica.com/place/Italy/Italy-si
nce-1945)  from the original on 5 October
2023 . Retrieved 2 October  2023 .
337. Yoder 1997 , p. 39.
338. ""History of the UN""  (https://www .un.org/en/
about-us) . United Nations . Archived  (http
s://web.archive.org/web/2021 1215170453/
https://www .un.org/un70/en/content/histor
y/index.html)  from the original on 15
December 2021 . Retrieved 2 April 2026 .
339. ""History of the UN""  (https://web.archive.or"
285,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,159,"y/index.html)  from the original on 15
December 2021 . Retrieved 2 April 2026 .
339. ""History of the UN""  (https://web.archive.or
g/web/20100218221016/https://www .un.or
g/aboutun/history .htm) . United Nations.
Archived from the original  (https://www .un.
org/aboutun/history .htm)  on 18 February
2010 . Retrieved 25 January  2010 .
340. Waltz 2002 .
341. ""Universal Declaration of Human Rights""  (h
ttps://www .un.org/en/about-us/universal-de
claration-of-human-rights) . United Nations .
Archived  (https://web.archive.org/web/201
70703093353/https://www .un.org/en/docu
ments/udhr/)  from the original on 3 July
2017.
342. The UN Security Council  (https://web.archi
ve.org/web/20120620101548/https://www .
unfoundation.org/what-we-do/issues/united
-nations/the-un-security-council.html) .
Archived from the original  (https://www .unf
oundation.org/what-we-do/issues/united-n
ations/the-un-security-council.html)  on 20
June 2012 . Retrieved 15 May  2012 .
343. Kantowicz 2000 , p. 6."
286,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,160,"oundation.org/what-we-do/issues/united-n
ations/the-un-security-council.html)  on 20
June 2012 . Retrieved 15 May  2012 .
343. Kantowicz 2000 , p. 6.
344. Trachtenberg 1999 , p. 33.
345. Applebaum 2012 .
346. Naimark 2010 .
347. Swain 1992 .
348. ""Greek Civil W ar"" (https://www .britannica.c
om/event/Greek-Civil-W ar). Encyclopedia
Britannica . 28 May 2023. Archived  (https://
web.archive.org/web/20230324172645/htt
ps://www .britannica.com/event/Greek-Civil-
War) from the original on 24 March 2023 .
Retrieved 15 May  2023 .
349. Borstelmann 2005 , p. 318.
350. Leffler & Westad 2010 .
351. Weinberg 2005 , p. 911.352. Stueck 2010 , p. 71.
353. Lynch 2010 , pp. 12–13 .
354. Roberts 1997 , p. 589.
355. Darwin 2007 , pp. 441–443, 464–68 .
356. Dear & Foot 2001 , p. 1006 ; Harrison 1998 ,
pp. 34–55 .
357. Balabkins 1964 , p. 207.
358. Petrov 1967 , p. 263.
359. Balabkins 1964 , pp. 208–209 .
360. ""The Bretton W oods Conference, 1944""  (ht
tps://2001-2009.state.gov/r/pa/ho/time/wwi"
287,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,161,"359. Balabkins 1964 , pp. 208–209 .
360. ""The Bretton W oods Conference, 1944""  (ht
tps://2001-2009.state.gov/r/pa/ho/time/wwi
i/98681.htm) . United States Department of
State. 7 January 2008. Archived  (https://we
b.archive.org/web/202204172331 16/http
s://2001-2009.state.gov/r/pa/ho/time/wwii/9
8681.htm)  from the original on 17 April
2022 . Retrieved 18 April 2022 .
361. DeLong & Eichengreen 1993 , pp. 190–191
362. Balabkins 1964 , p. 212.
363. Wolf 1993 , pp. 29–30, 32
364. Bull & Newell 2005 , pp. 20–21
365. Ritchie 1992 , p. 23.
366. Minford 1993 , p. 117.
367. Schain 2001 .
368. Emadi-Cof fin 2002 , p. 64.
369. Smith 1993 , p. 32.
370. Mark Kramer , ""The Soviet Bloc and the
Cold W ar in Europe"", in Larresm, Klaus,
ed. (2014). A Companion to Europe Since
1945  (https://books.google.com/books?id=
EyNcCwAAQBAJ&pg=PT174) . Wiley .
p. 79. ISBN  978-1-1 188-9024-0 .
371. Neary 1992 , p. 49.
372. Genzberger , Christine (1994). China
Business: The Portable Encyclopedia for"
288,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,162,"p. 79. ISBN  978-1-1 188-9024-0 .
371. Neary 1992 , p. 49.
372. Genzberger , Christine (1994). China
Business: The Portable Encyclopedia for
Doing Business with China  (https://archive.
org/details/chinabusinesspor0000genz/pag
e/4). Petaluma, CA: W orld Trade Press.
p. 4 (https://archive.org/details/chinabusine
sspor0000genz/page/4) . ISBN  978-0-
9631-8643-0 .
373. Beevor 2012 , p. 1.
374. Hastings 201 1, pp. 669–670.
375. Aubin, Bernard & Guillerat 2019 , p. 147.
376. Hanson 2017 , p. 470.
377. Clodfelter 2017 , p. 528.
378. Hanson 2017 , p. 38.
379. Hanson 2017 , p. 485. Hanson
estimates there were 20–27  million
Soviet dead.
Aubin, Bernard & Guillerat 2019 ,
p. 146.
380. Hanson 2017 , p. 487.
381. Aubin, Bernard & Guillerat 2019 , p. 146.
382. Hanson 2017 , p. 488. Hanson cites
6 million to 7  million German dead.
383. Ellman & Maksudov 1994 .
384. Aubin, Bernard & Guillerat 2019 , p. 152.
385. Mitter 2013 , p. 381. Mitter cites Arne
Westad's figure of 2  million Chinese"
289,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,163,"384. Aubin, Bernard & Guillerat 2019 , p. 152.
385. Mitter 2013 , p. 381. Mitter cites Arne
Westad's figure of 2  million Chinese
military deaths.
386. Aubin, Bernard & Guillerat 2019 , p. 148.
387. Hanson 2017 , p. 473.
388. Hanson 2017 , p. 469.
389. Hanson 2017 , pp. 472–473.
390. Hanson 2017 , pp. 474–475, 481–485.
391. Pearson, Alexander (19 March 2018).
""Color photo of girl at Auschwitz strikes
chord""  (https://www .dw.com/en/colorized-p
hoto-of-girl-at-auschwitz-strikes-chord-on-s
ocial-media/a-43033478) . Deutsche W elle.
Archived  (https://web.archive.org/web/201
80319065203/https://www .dw.com/en/color
ized-photo-of-girl-at-auschwitz-strikes-chor
d-on-social-media/a-43033478)  from the
original on 19 March 2018 . Retrieved
12 July  2023 . ""Kwoka was murdered with a
phenol injection to the heart a few weeks
later.""
392. Davies 2014 .
393. Hanson 2017 , pp. 474–477.
394. Niewyk & Nicosia 2000 , pp. 55–60.395. Das Bundesarchiv . ""Euthanasie im Dritten"
290,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,164,"later.""
392. Davies 2014 .
393. Hanson 2017 , pp. 474–477.
394. Niewyk & Nicosia 2000 , pp. 55–60.395. Das Bundesarchiv . ""Euthanasie im Dritten
Reich""  (https://web.archive.org/web/20260
121093949/https://www .bundesarchiv .de/i
m-archiv-recherchieren/archivgut-recherchi
eren/nach-themen/euthanasie-im-dritten-re
ich/). Das Bundesarchiv  (in German).
Archived from the original  (https://www .bun
desarchiv .de/im-archiv-recherchieren/archi
vgut-recherchieren/nach-themen/euthanasi
e-im-dritten-reich/)  on 21 January 2026 .
Retrieved 21 January  2026 . [Between
1939 and 1945, approximately 200,000
women, men, and children from psychiatric
institutions in the German Reich were
murdered in several covert operations
through gassing, drugging, or malnutrition.
Nearly 100,000 additional murders of
psychiatric patients occurred in occupied
or annexed territories. Around one-third of
the patient murders in the Reich took place
during the so-called T4 program in its first,"
291,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,165,"or annexed territories. Around one-third of
the patient murders in the Reich took place
during the so-called T4 program in its first,
centrally directed phase. ]
396. Hanson 2017 , pp. 471–472.
397. Hanson 2017 , pp. 470–472.
398. Mitter 2013 , pp. 289–290.
399. Wakabayashi, Bob (2007). ""Postscript"". In
Wakabayashi, Bob Tadashi (ed.). The
Nanking Atrocity , 1937–1938: Complicating
the Picture . New York and London:
Berghahn Books. p.  384. ISBN  9781-
84545-500-2 .
400. Harris 2002 , p. 74.
401. Hastings 201 1, pp. 428–429.
402. Akashi, Davies & Service 2014 .
403. Robert Gellately (2007).  Lenin, Stalin, and
Hitler: The Age of Social Catastrophe .
Knopf, ISBN  978-1-4000-4005-6  pp. 391–
396
404. Dimbleby 2022 , pp. 81–82.
405. Wheeler 2014 .
406. Portnov , Andrii (16 November 2016).
""Clash of victimhoods: the V olhynia
Massacre in Polish and Ukrainian memory""
(https://www .opendemocracy .net/en/odr/cla
sh-of-victimhood-1943-volhynian-massacre
-in-polish-and-ukrainian-culture/) ."
292,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,166,"(https://www .opendemocracy .net/en/odr/cla
sh-of-victimhood-1943-volhynian-massacre
-in-polish-and-ukrainian-culture/) .
openDemocracy . ProQuest  1840045393  (h
ttps://www .proquest.com/docview/1840045
393). Archived  (https://web.archive.org/we
b/20250126133729/https://www .opendemo
cracy .net/en/odr/clash-of-victimhood-1943-
volhynian-massacre-in-polish-and-ukrainia
n-culture/)  from the original on 26 January
2025 . Retrieved 11 February  2026 .
407. Clogg 2014 .
408. Hanson 2017 , p. 482.
409. Dimbleby 2022 , p. 501.
410. Herbert 2014 .
411. Zemskov V . N. On repatriation of Soviet
citizens . Istoriya SSSR., 1990, No. 4, (in
Russian). See also [1] Archived  (https://we
b.archive.org/web/201 11014134645/https://
scepsis.ru/library/id_1234.html)  14 October
2011 at the Wayback Machine  (online
version), and Bacon 1992 ; Ellman 2002 .
412. Kratoska 2015 , p. xv.
413. Jacob 2018 , pp. 5–7.
414. Jacob 2018 , p. 6.
415. Neumann 2013 , pp. 553–554.
416. Cherry 2013 , pp. 556–557."
293,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,167,"412. Kratoska 2015 , p. xv.
413. Jacob 2018 , pp. 5–7.
414. Jacob 2018 , p. 6.
415. Neumann 2013 , pp. 553–554.
416. Cherry 2013 , pp. 556–557.
417. Bird, Nicky (October 2002). ""Berlin: The
Downfall 1945 by Antony Beevor"".
International Affairs . 78 (4). Royal Institute
of International Affairs: 914– 916.
418. Hastings 201 1, pp. 445–446, 671–672.
419. Grayling 2014 , pp. 1–2.
420. Liberman 1996 , p. 42.
421. Milward 1992 , p. 138.
422. Milward 1992 , p. 148.
423. Barber & Harrison 2006 , p. 232.
424. Institute of National Remembrance, Polska
1939–1945 Straty osobowe i ofiary represji
pod dwiema okupacjami. Materski and
Szarota. p. 9 ""Total Polish population
losses under German occupation are
currently calculated at about 2 770 000"" .425. Cooke, Philip; Shepherd, Ben H. (31
January 2020). European Resistance in
the Second World W ar (https://books.googl
e.com/books?id=XrLNDwAAQBAJ) . Pen
and Sword. p.  24. ISBN  978-1-4738-3162-
9. ""From 1942 in particular , then,"
294,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,168,"e.com/books?id=XrLNDwAAQBAJ) . Pen
and Sword. p.  24. ISBN  978-1-4738-3162-
9. ""From 1942 in particular , then,
resistance across occupied Europe was an
active and burgeoning phenomenon ""
426. Hill 2005 , p. 5.
427. Christof ferson & Christof ferson 2006 ,
p. 156
428. Radtke 1997 , p. 107.
429. Rahn 2001 , p. 266.
430. Leith, C. K.  (July 1939). ""The Struggle for
Mineral Resources"". The Annals of the
American Academy of Political and Social
Science . 204, Democracy and the
Americas: 42–48.
doi:10.1177/000271623920400107  (https://
doi.org/10.1 177%2F00027162392040010
7). JSTOR 1021443  (https://www .jstor .org/
stable/1021443) . ""... mineral raw
materials  ... are the basis of industrial
power , and this in turn is the basis of
military power . ... England and the United
States of America alone control economic
proportions of nearly three-fourths of the
world's production of minerals. Not less
important, they control the seas over which
the products must pass. """
295,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,169,"world's production of minerals. Not less
important, they control the seas over which
the products must pass. ""
431. Harrison 1998 , p. 3.
432. Compare: Wilson, Mark R. (2016).
Destructive Creation: American Business
and the W inning of World W ar II (https://bo
oks.google.com/books?id=AcqADAAAQBA
J). American Business, Politics, and
Society (reprint  ed.). Philadelphia:
University of Pennsylvania Press. p.  2.
ISBN  978-0-8122-9354-8 . Archived  (http
s://web.archive.org/web/20230307201318/
https://books.google.com/books?id=AcqAD
AAAQBAJ)  from the original on 7 March
2023 . Retrieved 19 December  2019 . ""By
producing nearly two thirds of the
munitions used by Allied forces – including
huge numbers of aircraft, ships, tanks,
trucks, rifles, artillery shells, and bombs –
American industry became what President
Franklin D. Roosevelt once called 'the
arsenal of democracy'  ..""
433. Harrison 1998 , p. 2.
434. Bernstein 1991 , p. 267.
435. Griffith, Charles (1999). The Quest:"
296,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,170,"arsenal of democracy'  ..""
433. Harrison 1998 , p. 2.
434. Bernstein 1991 , p. 267.
435. Griffith, Charles (1999). The Quest:
Haywood Hansell and American Strategic
Bombing in World W ar II. Diane
Publishing. p.  203. ISBN  978-1-5856-
6069-8 .
436. Overy 1994 , p. 26.
437. BBSU 1998 , p. 84; Lindberg & Todd 2001 ,
p. 126.
438. Tucker & Roberts 2004 , p. 76.
439. Levine 1992 , p. 227.
440. Klavans, Di Benedetto & Prudom 1997 ;
Ward 2010 , pp. 247–251 .
441. Tucker & Roberts 2004 , p. 163.
442. Bishop, Chris; Chant, Chris (2004). Aircraft
Carriers: The World's Greatest Naval
Vessels and Their Aircraft . Wigston, Leics:
Silverdale Books. p.  7. ISBN  978-1-8450-
9079-1 .
443. Chenoweth, H. Avery; Nihart, Brooke
(2005). Semper Fi: The Definitive
Illustrated History of the U.S. Marines . New
York: Main Street. p.  180. ISBN  978-1-
4027-3099-3 .
444. Sumner & Baker 2001 , p. 25.
445. Hearn 2007 , p. 14.
446. Gardiner & Brown 2004 , p. 52.
447. Burcher & Rydill 1995 , p. 15."
